Z,W,X,Y
1,0.4935081043960425,3.201276849809521,6.823382974808457
0,0.6630665769149899,-0.491173825,-0.617189562
0,0.5031924234418569,-0.545417488,-1.248643271
0,1.019171106222012,-0.964547727,0.035109133
0,-0.999340714,0.00319309,-0.194828358
1,1.0853548904769759,0.2756205945074658,0.9956152832643498
0,2.8151783953486293,-0.504554281,1.7157201985223454
0,0.7795744679945488,-0.420295886,-1.843648277
1,0.6658370149671754,1.9631234557835966,3.4881928442851264
1,-0.63233412,1.7864361166261578,0.3636387967285011
0,0.7792259752256638,-0.685288009,-0.781707358
1,0.3867659426616473,0.5551393511781053,0.8541140566773093
0,0.4737770557640327,-2.130487753,-3.524263481
1,0.8091334071555407,0.688546421,0.7503727362567174
0,-1.226631811,1.5779900478186286,2.2829139373597904
0,-0.467816183,-0.35585956,-2.805409403
0,0.9790046738837019,0.13919710228721283,1.5402701556257326
0,0.7221232739774502,0.850335398,1.227554283404015
0,1.0398795317535847,-1.032522236,1.1432056100867607
0,-0.344608531,0.7934743185625706,1.088648064115949
1,0.6586212098635174,0.39701961160738597,0.00717134
0,-1.030344305,0.28016850214716504,-0.721470098
0,-0.104313032,-0.14352683,-1.140262299
1,0.4528009700967043,2.2998499983268563,5.1161949608034165
0,0.7860196183641545,0.3500812467878798,1.4837213305265209
0,-1.55119283,-0.16267941,-1.21343568
0,-0.069160527,2.7269984891182975,2.9967416488400547
1,0.1613374570208153,1.1234834626580836,2.7403358730029916
0,-0.895159432,-0.121058574,-1.402832809
0,-1.254612656,1.0872016700915514,0.077787477
1,1.5107133765858467,1.3007171694275248,2.8040023700420598
0,0.5137999063366527,0.054640579,-0.615556738
0,-0.661568873,-1.30234506,-4.102072307
1,1.376626647657238,2.676510811490862,7.142131332494611
1,-0.605561198,0.677894762,0.530561715
0,0.079980837,0.8185579399081895,1.293745968694092
1,-0.72531732,1.1750638279641183,-0.434939748
0,0.7475914007933269,1.108566614950956,4.196538799642745
0,1.7800846544014215,2.177717946286159,4.676708463754256
0,-0.439267707,0.8729576064377669,2.0795617053983086
1,0.046420392,1.1150180319670464,1.7736134800076373
1,-0.102711967,0.3783451623490762,0.46531366673804514
1,0.7588914783382379,1.1151043857916094,2.2443567883717015
0,0.5890589582381103,-0.263538281,2.4679126418685158
1,-0.703844888,0.5168192647897956,-0.358286193
1,0.13551667851611018,2.570343139027401,2.847036214507435
1,0.009163371,1.2574607260511235,2.961543513510252
0,1.3119830194776303,-0.030176098,2.3441012785568924
0,-0.512707892,0.2514855349378679,-0.036819609
0,-0.21054046,1.7246001562926372,0.5697593722607905
0,-1.117301338,-2.419406803,-4.25321646
0,-0.317664631,2.3831686934913283,5.83765487
0,-0.375003334,-0.869377046,-1.826759778
1,-1.203513316,1.8218537374631374,0.5476751854902039
0,0.080661439,-2.057035452,-1.57180888
0,-1.291517535,1.0366658614548356,-1.060551361
0,0.3167294950872268,1.3255708470117462,2.004720849096588
0,-0.139445558,-1.151771955,-0.413802854
1,-1.02331653,-0.17113266,-1.662013171
0,0.11510064539687707,-2.04592243,-4.013082977
1,1.373437257747539,2.3769849041284568,4.347229014115561
0,-1.273486899,0.37993256,-1.331077383
1,-2.015022785,0.2981953900952544,-2.434659195
1,-0.200913804,1.069817352999246,0.6696093338117629
1,-0.309010507,1.8788549263907734,2.348682759359092
0,-1.534892031,0.8670151453151873,0.7476074100791047
1,0.6238140742918076,1.3202853028396255,4.418902336005305
0,-0.252176592,-1.009080086,-0.996715576
1,0.3577107091580574,0.1550747078560344,1.9881570339514543
0,0.3049037376877308,0.33478110126087574,1.155763707026183
1,-0.313975117,0.1322519750506861,-1.500860637
0,0.7323768479978425,0.9795896414095272,2.1516933401900835
0,-0.279005523,-0.44907834,-1.295485328
0,-0.486948311,1.0905054826743266,1.2350983053363105
1,-0.329595484,3.11805942,5.364647293784807
1,-2.718105423,2.728598512048234,2.701785124737958
1,-0.673539827,0.5257739800381138,0.5814503602842455
1,-1.09848528,2.5626250896954907,1.0339093298217776
0,-1.525724752,-0.940458858,-2.902687414
0,-0.677636424,-1.485919053,-3.261597782
0,1.5158632893070325,0.1104490652719227,2.0832141841699277
1,-1.304412332,0.08748614,-0.635353612
0,-1.686398766,0.10974865631034496,-2.339186706
0,-0.593755968,-0.920722369,-2.438993295
1,0.21165048075406998,0.3011187451580115,-0.891463379
0,-0.851424635,-0.733379459,-1.856791076
1,1.394482281,0.6323268560182759,3.5591560067607455
1,0.004742488,0.817411539,1.0179751677242541
1,-1.281318574,2.4076598480744895,3.5995033725404335
0,-0.216594188,-0.996076018,-2.472239391
0,0.7070570799799625,0.7201081273879294,3.117098746388912
1,2.171399871408477,1.4430018067553987,5.246377028572287
1,0.1090399165134747,0.9235624728161058,0.9631505014684242
1,-0.578884857,1.7890705896808812,1.3923408263445158
1,0.5963887456251282,0.08151302,0.41043676329261386
1,0.8388336741285566,1.2437667703145208,3.5389536426129515
0,-1.395461044,1.0072561407082636,0.14072707839700277
1,-0.566688124,0.8028119721122838,0.6607849685049884
0,0.353955722,-1.239860023,-0.859806703
1,0.2390542820420509,1.5000580955367928,3.4312766164012083
0,0.012222158563982224,1.3088088898302148,1.9725699564459396
0,-1.126577987,1.326608633047131,1.8011653286835976
0,-0.95905372,-0.533347738,-1.887824446
1,0.3969058812809565,0.9520519184657174,2.0497776585002057
0,-0.643958859,-0.125903977,-2.089334784
1,-0.598266646,0.6407844024802709,1.3014939453565075
1,0.7022953065529184,1.3512781995574605,3.8852010212321026
1,-1.314137565,1.4634836320346531,0.835500839
1,1.778299969009269,0.086164121,0.5211313950977354
0,-0.801127317,-0.527903459,-2.071171398
1,0.2722260020316159,2.8939244238848336,3.3175290889077527
0,-1.884388367,0.12905263434158987,-1.606004227
0,-0.886086784,-0.464711656,-2.138473251
1,-0.756084815,1.229103409301676,2.122991277561562
1,-1.269810339,1.1542625348961355,-0.359517483
0,-0.711468129,-0.972506197,-3.051520739
1,-0.21841889,0.5552875590408621,-0.111552518
1,0.076434661,1.1159565595858982,0.5780205532409572
1,-0.256619415,0.4290542378759101,0.6569454827246937
1,2.0516143644259017,0.8692830945648249,2.4895894424585734
1,-0.193740712,1.5361480908448129,1.059611428523863
1,0.072794591,-0.955680601,-0.803044323
0,-0.938117496,1.7985996167236715,1.5407562820345668
1,0.23202552124879064,0.40877659907728603,0.6571923696515611
1,-0.982427541,-0.667116061,-1.27347049
1,-1.666035211,0.9957958117631993,1.3937877347739405
1,-0.529525957,1.2854384535955041,0.6202000776532044
0,-0.698945777,1.0066107833319493,-0.344059746
1,-0.067746178,0.8036494230830176,0.5026195403493988
1,-0.533132755,1.7569997776528083,3.202355256846845
0,-0.517304081,1.9576518800007408,3.1633088358329347
1,1.233430862433604,1.5059218567868804,3.581320791599096
0,-1.496471219,0.6279856757461654,0.3840669768307664
1,-0.338276403,0.6573522555518511,-0.519489576
1,0.2803091145580558,2.1953509080491465,3.502603524676398
0,-0.337525925,-1.570252389,-1.469233544
1,0.8137966723565092,0.9263991812888585,1.7440582219286072
1,-1.076871822,1.1587786760275247,0.40819245245461716
1,0.10754479604126241,0.3071131272915264,-1.287130755
0,-0.105740892,-1.408080436,-1.718028926
0,2.3160209243976566,-0.492987716,0.8620089825389764
1,-0.685379686,2.9412935824127544,2.9562970709556406
0,-0.167997152,-0.372626396,-1.55015134
1,0.6628534191283568,2.007481138002853,2.922877682673701
0,-1.008419525,1.189669355381005,2.759881502
0,1.0823309705605173,-1.144586323,0.7844287009304773
0,0.7678185406022661,0.8361121793983757,1.6826490713691662
1,0.816875225,0.5717586138525593,0.8882574055127902
1,1.4492905691159796,0.30350829952660807,1.305794999
1,0.7940124753835297,0.6189837182717165,1.4224087709020579
1,-0.862423431,2.1751931190963134,1.653161768269738
0,0.6706268096840305,1.0719442227055973,2.7494509416425226
0,0.5864271329700664,-0.115195901,0.5164272653277899
1,-0.63891922,0.084884478,-1.606935251
0,-0.795042413,0.8006365583438886,1.3564801494473286
0,-0.185175292,0.7807090221451518,0.29127659820513585
1,-0.894780076,-0.343125423,-2.064372742
1,0.7941398690380966,2.2550675920647016,3.835842573015033
1,-0.032158744,1.1657334510973638,2.245481455
0,-1.377263215,0.7031664577560606,-0.725526065
0,3.317886271,0.8753682182057637,4.055824672877875
1,0.4510277147179031,1.3455428574718853,3.624126022128877
0,-1.175916184,-0.099048599,-2.416478968
0,-0.700836614,0.12012034328599247,-0.322397556
1,1.002115677874069,0.6762492214669354,4.398591079375036
0,0.8827610441110407,-0.472090632,0.8725229298583557
1,-0.580998106,-1.572039885,-3.087556092
0,-0.532106134,-0.049574612,-1.272071013
0,-1.127640141,-0.436825373,-0.835006504
0,-0.995556185,1.3690203913665735,-0.781375156
0,0.3900351480019074,0.1414406449921342,0.6798101182994863
0,0.339109276,0.830468942,1.167159114612028
1,1.0269439081087393,1.3384722746008775,2.568500576962729
1,1.2713078631555053,1.1609226616620765,3.353264184703843
0,0.11618099120160441,-1.243799862,-0.873384279
0,0.9006029755960916,0.19547574821715785,1.0842931270280314
1,1.3453657936858399,2.282839228346088,4.1009963242576655
0,0.7450466259136921,-2.092908529,-3.631213849
0,1.3516440136875432,-1.476897956,-0.181462554
0,0.5609222073984307,1.381084562748829,3.919997051247199
1,0.2884091747707159,0.45495924192165904,-0.753045428
0,0.3130015998161783,0.7235052059861118,0.21718031680318295
0,-0.138168255,-0.576932672,-0.679588401
0,0.30794172736326353,-0.597342091,0.096828005
1,0.6710971523958438,-0.282458794,0.6580129890606072
1,-0.531832479,1.6448476563033028,2.074208228921136
1,-1.653839341,0.4897538759989619,-1.2566655
1,-0.320777753,0.8101059894145348,2.209376537194797
1,0.2784059058319468,1.4304513840610733,3.0710978079868774
1,0.023499511344251284,0.026567877846745858,-0.272513807
1,1.1684110807876738,1.0591872766080712,3.712546720952372
1,1.4574020065879238,0.4794970632671781,2.491950375258831
1,0.042152018,1.1549036659997094,1.4229842100933097
0,0.18821013485638996,-1.164504162,-1.931025751
0,-1.404166833,0.41695041162709695,-0.463429496
1,-1.118123227,0.7715084585514027,0.9227697955126857
0,-0.953158565,-0.391554666,-0.988733086
1,0.050697,1.4865091497935108,1.7688122018979848
0,0.10077478180457453,2.239274754388697,3.8284276219790807
0,-0.831039858,-0.207285949,-0.492872971
1,-0.775775752,0.17804767878284355,-1.554134737
0,0.8565088111561884,0.5250326755040156,-0.137372809
1,-0.369812934,3.471917792860334,6.011739120932881
1,0.3913029079848377,1.3927190028047747,1.557249877808285
1,1.8278170644560932,0.8427762469597604,1.9560134506344342
0,3.2651709357250494,0.9675826445308746,4.200645275323219
0,-0.764753114,-0.960607439,-2.325740375
0,-0.002139501,0.4643284585706682,0.16886654660052092
0,-1.624038621,0.31280398135205595,-1.178662899
1,-0.062207753,0.7439591074233975,0.8516784175714436
0,0.5348894493684007,0.5724069665143883,1.2241222196109989
1,0.9096742493787326,-1.180903748,-1.550747753
1,2.0607401222436295,2.3973894177792117,5.1566125793040785
0,0.3096177532688282,1.1394735016869264,2.379173154890304
0,1.4031820174885237,0.28171655435011644,2.2545843058435957
1,-1.769114758,2.2467080385973395,1.2832956514097056
0,0.19341569597473773,0.2903326634628889,-0.169539792
0,1.2759169333205973,0.2606261570001303,0.7969609194421372
0,0.7484973256239157,0.7317979801578751,0.5291553963270546
1,0.15120864286085314,2.3520434573792692,2.4848460950737605
0,2.1302811205477687,0.614065895,4.0352934262046745
0,-2.211448605,0.7221833038080941,-3.061727244
1,0.041437931059406886,0.9038745194202829,1.4989191035786962
1,0.2626401861061337,2.542273466981656,5.309036966444352
0,0.545585624,0.9546288832236819,3.8153800634040214
0,-0.697596508,-0.087347667,-2.72993998
0,1.1205070134615143,-0.970457753,-1.461624358
1,-1.70681312,1.2914693275758384,-1.261607204
0,-2.208021555,0.35135801371432424,-2.041176738
0,0.5964912003689661,0.45342108273596643,1.0797076154416083
0,-1.459866341,1.1828236502811391,0.6353532403309605
0,0.9974918557722603,-1.089385339,0.7106649728074133
1,-0.115560509,2.204797932973601,4.146542295356922
0,1.320722327001912,-0.940938488,0.6099369810352981
1,0.28955852332165016,-0.418197287,0.3164849264626494
0,1.7700389810661268,0.002915336,2.3156911897620045
1,-0.175946017,0.5813006452935903,0.4663679507650371
1,-0.446061432,1.8588162038270692,5.0301194406928245
1,-0.721918293,2.580232970581318,4.664548577652221
1,-0.633127372,1.8114688594618293,3.049505561
1,-0.566032601,0.8982267904578167,2.019430959362145
0,0.5419351508166802,1.9645611511444607,4.709364263155426
0,-0.249287533,-0.753796016,-1.363212331
1,0.8319190682022907,-0.484887197,0.570342073
0,-0.742136332,-1.141752112,-4.418670158
1,-0.015147511,2.097263487813981,3.869292074222618
0,0.8870540272275119,-0.39616425,1.2802417685551237
1,-0.507365706,2.922119603822965,4.9185782814511985
0,0.5668219635124621,-0.113080949,-1.65164961
0,0.49503705,0.34550327243439066,1.413278599336667
0,0.3359049819392404,-1.366025049,-2.133971669
1,0.9799699654941412,0.7144025900847472,3.0508158951898547
0,0.13191765600470698,0.022582903,-1.322630568
1,0.16946108542571361,0.19031471798281263,0.9688194064633345
0,1.209909802886084,-0.332899723,0.9434646737822335
1,-0.606786942,1.519225719025117,3.1975420994867925
1,-1.066249857,0.8150739150423167,0.8812017555258684
1,-0.454938263,0.4109148878539671,-0.485220076
1,-0.872586162,2.5080127951603868,0.6032944461874834
0,-0.446016091,-1.099563559,-1.93085651
0,-0.384184636,0.3266639706779479,0.9384855052992211
1,-0.754056522,1.8881233231758832,1.8751196921262476
0,-0.959651856,-0.974015581,-3.567143258
1,-0.375183112,-0.630146041,-1.546364709
0,-1.204944756,0.5036339267213217,-2.070875602
1,-0.433138951,-0.296090397,-1.264573062
1,1.311825980097102,0.2545247707519621,1.0150803640167156
0,0.035428678942533626,1.2141031124538628,2.6236525610106574
1,-0.677328888,2.130938823328735,3.976764465814882
1,-1.082019927,-0.155070597,-1.816540701
0,-0.132489806,-0.296291704,-0.418152794
1,0.9167702147771206,1.3743888140867482,2.0040744855837858
1,-0.547871266,2.2473226083637745,2.784779165866917
1,-1.551705924,0.9829382407352525,-0.509520583
0,-1.20084931,-0.985911103,-1.242730237
0,1.1101076975139919,0.47587546668743436,1.579636422
1,1.0586767555178545,-0.135853066,1.9611448033662673
1,0.5140605921881588,-0.660487691,-1.058123361
0,1.3789423523901794,-0.320740499,1.7420000782119849
1,2.0477344844859813,-0.620621329,-1.469405692
0,0.6877135026155896,0.45516273241573474,2.2947955222224947
0,0.9561053769057404,0.9104507087469795,2.4713836491371826
0,0.7862804882341208,0.7484932840799755,1.9812138543605382
1,-0.911206866,1.0505387019177232,0.20451456762198983
0,1.4009087735152512,-0.810248151,0.5159185405663216
0,-0.795943309,-1.04465662,-2.833998274
0,0.22484133334210973,0.28890239922799604,-1.234466227
0,1.011691827988572,0.4810797479976362,2.1707897872425046
1,-1.279124055,-0.220039902,-0.502906849
1,1.320607355583498,1.574322524085482,4.108073102718748
0,1.947924909570881,0.7674242259486773,3.5176914751020383
0,-0.266863258,0.515064729,2.4216205652441003
1,-0.206008297,2.267505523938686,2.1871241483483517
0,0.3243578911597837,-1.192825611,-1.30636692
1,-1.586481683,1.8069028588420506,1.408854975583337
0,-1.054394508,-0.946499392,-2.335856976
0,0.068562442,0.8659894272807928,2.1049078145800033
1,4.783256692238601,0.500970804,3.9358662942853213
0,0.5805509506178812,-2.257968233,-3.133749839
1,-1.042082801,0.18094846474181359,-0.333296366
0,-0.52178431,-0.438443622,-0.270434204
1,0.7590631603966443,1.6870585011173707,4.101341201792444
1,0.19226616348893896,-0.144772934,0.21950815224639716
1,1.5347942518370603,-0.2382715,3.2680521484840312
0,-0.655956518,-0.097478595,-0.807573911
0,0.039414566165916404,-0.268832667,-2.489590718
1,1.1457551916125353,1.6651029344305823,5.598907622228258
0,-0.881790754,-0.756938637,-1.53568774
0,0.8625020216734053,0.03747248,0.48154458116652415
1,0.6869370360454619,0.10454244835535342,-0.541266155
0,-0.720297742,-2.208916822,-4.670278663
0,-1.688709356,1.1228279101383893,-0.009809071
1,0.7539708641303857,1.180769541003532,2.8805057429601835
0,-0.387322786,0.8605779768888311,1.830938966592182
0,0.7862196190086403,-0.58075478,-0.442091433
1,0.48281947451963525,0.937145565,3.0270170808944457
0,-2.265858178,-0.977960941,-2.084498679
0,-0.776907511,-0.321284724,0.3918135469433208
0,0.5238558299489108,0.832607782,1.499358433093584
0,-1.503761734,-0.165154165,-0.79270964
1,0.16809851082122498,1.663440348940183,2.598627590489558
0,0.7525844027312091,0.2512954447824905,1.0028255538572908
1,0.7761917491181003,1.784044994225647,2.129642209150796
1,-2.123544548,0.9634304866686143,-0.454460122
1,-0.185464564,1.370488537258041,2.657623005812425
1,0.32316354204401915,0.9023930066384214,3.7710866345296434
1,-0.306288717,0.527782401,1.9709497265229805
1,-0.11801362,0.5258559853396141,0.9524669644846137
0,-0.062801156,-0.174462498,-0.054391559
0,1.367028017827909,0.7862862189395643,3.6412671397483907
1,-0.017590646,-0.063987664,-0.583069883
